,XOM_adjOpen,COP_adjOpen,CVX_adjOpen,TTE_adjOpen,OXY_adjOpen,XOM_adjClose,COP_adjClose,CVX_adjClose,TTE_adjClose,OXY_adjClose
2020-11-25 00:00:00+00:00,38.8072714144,42.3302268742,88.9771077189,41.0224616605,16.6176192341,38.0063534058,41.9742681483,86.5901003931,41.1235474756,16.6874830988
2020-11-27 00:00:00+00:00,37.9039104047,41.7529965078,85.8288893956,41.215443671,16.6874830988,37.4289473997,41.1565251291,85.8100940623,41.4819426379,16.5277942653
2020-11-30 00:00:00+00:00,37.0657403958,40.3387821099,84.5883973995,41.013272041,16.2084165983,35.5104693792,38.0587221624,81.9288577412,38.7250567736,15.7293500979
2020-12-01 00:00:00+00:00,36.2834483874,39.3478699808,83.902367735,40.2045855208,15.8690778272,35.8550503828,37.7797274853,82.1825947404,39.9105176953,15.1005753161
2020-12-02 00:00:00+00:00,35.7526073818,37.6931429303,82.0040390743,39.8461903584,14.8909837221,37.1961223972,38.4531629128,84.4568300666,40.2689128576,15.8590972751
2020-12-03 00:00:00+00:00,37.3171913985,38.5301269617,85.1240643978,40.4618948681,15.9988250044,37.4475733999,39.6364851641,84.3910464001,40.2964817163,16.3581248797
2020-12-04 00:00:00+00:00,37.9691014054,40.6851203298,85.7255150625,41.7300623657,16.8771135885,38.8165844145,42.5899805392,87.6614343898,42.1344056258,18.5538463401
2020-12-07 00:00:00+00:00,38.5744464119,41.7048939772,86.2893750608,41.4176153011,17.795324381,38.0901704067,41.1950071535,85.2932223972,40.8570485087,18.1546242564
2020-12-08 00:00:00+00:00,37.745589403,40.4061256527,84.8985203985,40.8386692696,17.8252660373,39.33811242,41.060320068,86.0262403949,41.0040824214,19.0927961531
2020-12-09 00:00:00+00:00,39.7758234247,41.6375504345,86.646486393,41.5738388334,19.6218992429,39.8596404256,41.0795610802,84.9924970649,41.0959786169,19.3622710596
2020-12-10 00:00:00+00:00,40.2321604296,40.9929765253,86.0356380616,40.9581343237,19.3722567589,40.9865134376,42.3302268742,87.7272180562,41.9506132348,21.2795253368
2020-12-11 00:00:00+00:00,40.6978104346,41.858822075,86.9519105587,41.7300623657,21.1796683432,40.7909404356,41.8299605566,86.8814280589,41.5095114966,20.8601259636
2020-12-14 00:00:00+00:00,41.2938424409,42.4071909231,87.7742063894,41.3257191056,21.3993537291,39.3194864198,40.7139818481,84.0527304012,40.5446014441,19.1425856737
2020-12-15 00:00:00+00:00,39.524372422,41.0410790558,84.0339350679,40.8202900305,19.5320279487,40.083152428,41.1757661413,83.9869467347,41.2613917688,19.8116275308
2020-12-16 00:00:00+00:00,40.7443754351,41.2238686718,83.8271864019,40.7559626937,19.7417276353,40.6978104346,40.7139818481,83.3479054034,40.5813599223,19.4221852557
2020-12-17 00:00:00+00:00,40.9772004375,41.146904623,84.1467070675,40.7835315523,19.6917991385,40.4929244324,40.3772641344,83.0847707376,40.6456872591,19.152571373
2020-12-18 00:00:00+00:00,40.2973514303,40.3965051466,82.6806710722,40.5170325854,19.0427286801,39.7944494249,39.4248340297,81.9382554078,40.0391723689,18.4935152152
2020-12-21 00:00:00+00:00,38.2857434088,37.9144145708,79.2693180829,38.6239709586,16.9856746118,39.0680354172,38.7129165777,80.9045120778,39.0926415555,17.4450167824
2020-12-22 00:00:00+00:00,38.7234544135,38.6744345533,80.2936637464,39.0558830773,17.4749738805,38.4068124101,37.5488353387,79.2787157496,38.7710048714,16.8958033176
2020-12-23 00:00:00+00:00,38.6582634128,37.9144145708,79.8801664143,39.6623979675,17.1055030042,38.9004014154,38.55898848,80.5286054123,39.9380865539,17.8644161555
2020-12-24 00:00:00+00:00,38.7886454142,38.4916449372,80.7541494116,39.7451045434,18.1440157376,38.7420804137,37.9913786196,80.1902894134,39.9380865539,17.6447307696
2020-12-28 00:00:00+00:00,38.8258974146,38.0587221624,80.4534240792,40.1586374231,17.6946592664,38.8724624151,37.8085890036,79.786189748,39.7175356848,17.3751168869
2020-12-29 00:00:00+00:00,39.151852418,37.8663120402,80.1245057469,40.3608090531,17.5648451747,38.4347514104,37.5873173631,79.5136574155,39.8094318803,17.2153456971
2020-12-30 00:00:00+00:00,38.490629411,37.5103533142,79.5136574155,40.123086541,17.185388599,38.7420804137,38.4916449372,80.1902894134,39.9545414867,17.8843875543
2020-12-31 00:00:00+00:00,38.6210114124,38.3954398762,79.786189748,39.7204511335,17.7845305607,38.3881864099,38.472403925,79.3632947493,39.2429068129,17.2852455926
2021-01-04 00:00:00+00:00,38.6023854122,38.9630497365,80.0211314139,40.2822679812,17.7246163645,38.6489504127,38.0683426685,79.6076340819,39.682996677,17.4250453837
2021-01-05 00:00:00+00:00,38.9655924161,38.7129165777,80.3406520796,40.1605409975,17.7745448613,40.5115504326,40.252197555,81.7596997417,40.7129942311,19.1825284711
2021-01-06 00:00:00+00:00,41.3590334416,40.9160124764,83.6392330691,42.3703539319,19.4920851513,41.5452934436,41.858822075,84.3910464001,42.6418987416,19.9713987206
2021-01-07 00:00:00+00:00,41.9085004475,42.3783294048,84.9455087317,42.6231715133,20.1810984071,41.8712484471,43.0036623018,84.7857483988,43.2505336599,20.5405835841
2021-01-08 00:00:00+00:00,42.0947604495,43.292277485,86.5337143933,43.035170535,20.8501402643,42.3368984521,43.0036623018,85.5939477296,42.9789888502,20.0512843154
2021-01-11 00:00:00+00:00,41.9457524479,42.4264319353,83.7520050688,41.5744467309,19.2224712685,43.6220924658,43.6386157049,86.0826263948,42.3328994753,20.0512843154
2021-01-12 00:00:00+00:00,44.1994984719,44.273569108,87.0787790583,42.2392633341,20.5605549828,44.5906444761,45.6204399631,87.7178203896,42.3141722471,22.587651953
2021-01-13 00:00:00+00:00,45.1959894826,45.5530964204,87.5862530567,42.8010801818,22.6575518485,45.0935464815,45.2452402249,87.6332413899,42.6887168122,22.2980666715
2021-01-14 00:00:00+00:00,45.1680504823,45.6204399631,88.2816803878,42.6138078992,22.8073373389,46.8537035003,46.053362738,89.7383187165,43.0164433067,24.2053352493
2021-01-15 00:00:00+00:00,45.5498834864,45.4857528776,88.5448150536,42.1924452634,23.4172638558,44.5999574762,43.4077235583,86.54311206,41.4152652907,22.3579808677
2021-01-19 00:00:00+00:00,45.1214854818,43.4365850766,87.8681830558,42.2392633341,23.0170370254,45.4846924857,44.2543280958,88.8173473861,42.1175363504,23.0370084242
2021-01-20 00:00:00+00:00,45.7361434884,44.6102868218,89.2778330513,42.3703539319,23.2367224114,46.1272894925,43.6386157049,89.6349443835,42.379717546,22.9870799274
2021-01-21 00:00:00+00:00,45.9410294905,43.6867182354,88.2018002214,42.1737180352,22.8772372344,44.8048434784,41.5509658795,86.4679307269,41.3778108342,21.509196422
2021-01-22 00:00:00+00:00,43.7804134675,40.4638486893,84.9549063983,40.9002665137,20.6404405777,44.1715594716,41.0699405741,86.204796061,41.6119011874,21.4592679252
2021-01-25 00:00:00+00:00,43.6779704664,40.5311922321,85.1616550643,40.2729043671,20.9699686566,43.6779704664,40.9641150069,85.4247897302,40.6568125463,21.479239324
2021-01-26 00:00:00+00:00,44.01323847,41.4355198062,86.646486393,41.1062660245,21.868681599,42.7187314561,40.0982694572,83.9775490681,40.7879031441,20.3508552962
2021-01-27 00:00:00+00:00,41.9085004475,39.4248340297,82.2577760735,40.1324501551,19.9614130212,42.234455451,39.1073573281,82.8874197382,40.2260862964,20.5505692835
2021-01-28 00:00:00+00:00,42.7839224568,39.5499006091,83.3291100701,40.6006308616,20.7702546694,42.895678458,39.5499006091,83.6580284024,40.7317214594,20.9200401598
2021-01-29 00:00:00+00:00,42.420715453,39.0688753037,81.5999394089,40.3571768942,20.6304548783,41.7594924459,38.5108859495,80.0681197471,39.4020882531,20.0313129167
2021-02-01 00:00:00+00:00,42.4486544533,38.8957061938,80.8105354114,39.5238152368,20.6004977803,41.8339964467,39.1650803648,81.2052374102,39.4208154814,20.3608409956
2021-02-02 00:00:00+00:00,42.6628534555,39.9732028778,82.7088640721,39.5238152368,21.4592679252,42.4952194537,39.4152135236,81.8160857416,39.3552701825,20.7003547739
2021-02-03 00:00:00+00:00,42.4952194537,39.6845876946,81.8066880749,38.9245439325,20.9499972579,44.1622464715,41.5702068917,83.6016424026,39.7485419759,21.9885099913
2021-02-04 00:00:00+00:00,44.5906444761,41.955027136,84.1185140676,39.4582699379,22.2980666715,45.0097294806,42.3398473804,83.6392330691,39.4208154814,22.2681095734
2021-02-05 00:00:00+00:00,45.801334489,43.1864519178,84.522613733,39.5987241498,22.7973516395,46.5184354967,42.7342881308,83.8835724017,39.6268149922,22.5277377568
2021-02-08 00:00:00+00:00,47.4217965064,43.5327901377,84.8515320653,39.7766328182,22.9870799274,48.5207305181,45.0047275722,85.9698543951,40.7410850735,25.4136048719
2021-02-09 00:00:00+00:00,47.9998426318,44.4659792302,85.6127430629,40.0762684704,24.5648204263,47.9619505121,45.1009326333,85.48117573,39.5050880085,24.6147489231
2021-02-10 00:00:00+00:00,47.9619505121,45.3991683226,85.8758777287,39.0743617586,24.7944915116,48.4261289785,45.4568913593,86.9472117254,39.6455422204,25.5633903623
2021-02-11 00:00:00+00:00,48.2082492902,45.1495696364,86.8062467258,39.1960887423,25.3636763751,47.213581148,45.0913121272,86.4773283935,39.4582699379,24.944277002
2021-02-12 00:00:00+00:00,46.8251869211,44.7708958265,86.0168427283,39.2335431988,24.6546917205,47.8577471829,45.7904022377,86.9754047253,40.048177628,25.3536906757
2021-02-16 00:00:00+00:00,49.2218634922,46.6060073666,88.6565456711,40.9845390408,26.6218744945,49.2976477316,47.4313220804,88.7327683864,41.3403563777,26.4221605073
2021-02-17 00:00:00+00:00,49.5913116593,47.7614479659,90.9146436103,41.5369922744,26.801617083,50.0649631556,47.9265109086,91.3910355806,42.1830816493,26.69177439
2021-02-18 00:00:00+00:00,50.0270710358,47.5769658534,91.2290623107,41.8553551548,26.4121748079,49.2787016717,46.3050102357,90.5144743553,41.2467202364,25.2438479828
2021-02-19 00:00:00+00:00,49.3639589411,46.2661718962,90.6383362675,41.508901432,25.2837907802,49.6102577191,47.0138099311,91.2767015077,42.1081727363,25.3836477738
2021-02-22 00:00:00+00:00,49.8186643775,47.7420287962,92.410514397,42.5576262144,25.9528326374,51.4385524947,49.4023678086,93.7444119138,42.6512623557,26.4321462067
2021-02-23 00:00:00+00:00,52.0827185297,50.4898413138,95.24981054,43.7280779805,26.2524036182,52.1490297391,50.5869371625,94.9258640002,44.1400770022,26.0227325329
2021-02-24 00:00:00+00:00,52.2816521581,50.4898413138,95.5928127586,43.690623524,26.4621033047,53.7120796768,53.0823004736,98.4321089015,44.6269849368,28.1197293985
2021-02-25 00:00:00+00:00,53.9773245147,53.3735880196,99.947035367,45.3760740671,28.1297150979,52.8216148638,51.4899285552,97.5174363185,44.7674391488,26.7117457887
2021-02-26 00:00:00+00:00,51.5427558239,51.0675616135,95.5642292404,43.8498049642,26.2224465201,51.5048637042,50.4995508987,95.2783940582,43.4471695566,26.5719459977
2021-03-01 00:00:00+00:00,53.4941999885,51.9171502894,97.622242552,43.765532437,27.3308591491,53.4278887791,51.0821259908,97.2316011364,43.7748960511,27.6004730318
2021-03-02 00:00:00+00:00,53.6647145272,50.9850301421,97.0791557059,43.8310777359,27.550544535,53.1152787915,50.7617096901,97.6031868732,43.9715319478,27.7802156203
2021-03-03 00:00:00+00:00,53.4468348389,51.1306739151,98.5273872956,44.0183500185,27.9599582088,53.5415651382,52.1016324019,98.6988884049,44.5239851814,28.6190143666
2021-03-04 00:00:00+00:00,54.1099469337,52.3929199479,99.5802135499,45.0858020291,29.1382707333,55.6161586918,54.004711036,99.5659217908,45.2449834693,29.8572410872
2021-03-05 00:00:00+00:00,56.6771380435,56.3155922346,101.9097702846,46.1157995833,31.5448242791,57.7191713352,56.6457181201,103.8534495234,46.0689815126,31.1853391022
2021-03-08 00:00:00+00:00,58.3349182804,57.0632302695,104.6728437123,45.3760740671,31.6346955734,57.6623331557,57.0729398543,104.5680374788,45.4790738225,29.7274269956
2021-03-09 00:00:00+00:00,57.4160343776,56.9272960813,103.9201443993,45.4228921378,29.1883978985,56.7718683427,56.218496386,104.3298414937,45.1794381704,28.6190143666
2021-03-10 00:00:00+00:00,57.3307771083,56.1796580465,104.9967902521,45.8629820018,28.818798062,58.514905849,57.6943532859,106.1115474626,46.4528896919,29.3282464852
2021-03-11 00:00:00+00:00,58.5243788789,57.7817395497,106.378326966,46.3405263224,29.9076192019,58.0791464724,58.0924462655,105.9400463533,46.4716169202,30.946494418
2021-03-12 00:00:00+00:00,58.3064991906,58.4905392451,106.3687991265,46.8180706429,30.6667972444,58.7043664475,57.4710328339,106.2925764113,47.0615246103,30.5968729511
2021-03-15 00:00:00+00:00,58.2496610111,56.2087868011,106.2639928931,46.5933439038,30.0075110496,57.2076277193,56.4709455925,105.0444294491,46.1064359692,29.2683113766
2021-03-16 00:00:00+00:00,56.4024201756,55.4223104268,103.4056410713,45.6288916486,28.5690684427,55.9950798888,54.9368311834,102.5576633642,45.5446191214,28.1395334976
2021-03-17 00:00:00+00:00,55.597212632,54.6843819768,102.1479662698,45.1232564857,28.0096740956,56.2413786669,55.1795708051,102.929249101,45.8161639312,29.0085925726
2021-03-18 00:00:00+00:00,55.7108889911,54.7717682406,101.9574094817,45.151347328,28.4591874102,53.816283006,51.8297640256,99.2038638934,44.2337131434,26.5912098582
2021-03-19 00:00:00+00:00,53.7215527067,51.7423777618,99.0323627841,44.2337131434,26.9707988795,53.5131460484,51.0724164059,98.4988037773,44.9921658879,28.0696092042
2021-03-22 00:00:00+00:00,53.5226190783,51.3248656125,98.1939129164,44.5895304803,27.7899120306,52.9637103127,50.7228713506,97.6984652673,44.6082577086,27.4303013789
2021-03-23 00:00:00+00:00,52.04482641,49.6353978454,96.659930772,43.5365295504,26.3514694237,52.3100712479,50.2082633526,97.1553784211,43.5270050416,26.5612423039
2021-03-24 00:00:00+00:00,53.1247518214,51.2277697638,98.1272180405,43.8222648132,27.470258118,53.3710505995,51.6647010828,99.7564785789,44.3746863214,27.0307339881
2021-03-25 00:00:00+00:00,52.3005982179,50.548098823,97.9938282888,43.2984168313,26.2715559456,53.2194821207,52.0142461381,100.1090086369,43.5270050416,26.6711233364
2021-03-26 00:00:00+00:00,54.2804614723,53.0725908887,101.5096010296,44.1365736024,27.7099985525,54.6688556993,53.4415551137,102.4052179337,44.4604069003,27.729976922
2021-03-29 00:00:00+00:00,54.318353592,52.9172375308,101.3762112779,44.3746863214,27.2804636074,54.3751917716,52.2764049295,101.871658927,44.7747156894,26.9707988795
2021-03-30 00:00:00+00:00,53.8636481556,51.654991498,101.0522647381,44.669946093,26.6611341516,53.7026066469,51.8783119499,100.9284028258,44.8413872507,27.3004419769
2021-03-31 00:00:00+00:00,53.3805236294,51.7617969315,100.5663449284,44.2794412338,27.3004419769,52.8879260733,51.431671046,99.8422291336,44.3270637776,26.5912098582
2021-04-01 00:00:00+00:00,53.3521045397,51.577314819,100.2900375856,44.3270637776,26.7909935536,54.3657187417,52.4511774572,100.7569017165,44.1746716374,27.3503879007
2021-04-05 00:00:00+00:00,54.2804614723,52.3443720236,100.7378460377,44.3365882864,26.9707988795,53.5226190783,50.693742596,99.5754496302,43.8413138308,25.2826266533
2021-04-06 00:00:00+00:00,53.8447020958,51.0918355756,99.3277258056,44.0032304797,25.5922913812,53.3710505995,51.0529972362,98.6893605655,43.831789322,25.3225833924
2021-04-07 00:00:00+00:00,53.4184157491,51.2568985184,98.584554332,44.0889510586,25.4624319792,53.6078763476,50.8588055388,99.2705587692,44.0984755673,25.2726374686
2021-04-08 00:00:00+00:00,52.9826563726,50.1208770888,98.632193529,43.4127109365,24.8930484473,53.048967582,49.7519128638,98.1558015587,43.431759954,24.7032539367
2021-04-09 00:00:00+00:00,53.048967582,49.8781374671,98.2510799528,43.0031570597,24.7232323062,52.925818193,49.742203279,98.0605231647,42.8507649195,24.5634053499
2021-04-12 00:00:00+00:00,53.7641813414,50.2471016921,98.7751111201,42.9460100071,24.7531998605,52.5753160858,49.3829486389,96.9743494724,42.7936178669,24.2037946981
2021-04-13 00:00:00+00:00,52.3858554873,49.0139844139,96.7647370055,43.1079266561,24.1438595895,52.7742497142,49.3149815448,97.4126300851,42.9936325509,24.2637298068
2021-04-14 00:00:00+00:00,53.437361809,49.887847052,97.8032715007,43.069828621,24.9729619254,54.2994075322,51.1598026697,99.3467814845,43.3650883927,25.5223670878
2021-04-15 00:00:00+00:00,54.3941378314,51.1695122546,99.0990576599,43.6127256205,25.3125942076,53.9773245147,50.3927454651,98.536915135,43.3269903576,24.8331133387
2021-04-16 00:00:00+00:00,54.3372996519,50.7228713506,98.8989730324,43.431759954,24.9729619254,53.6741875571,49.6062690908,98.0986345223,43.2031717437,24.3536324697
2021-04-19 00:00:00+00:00,53.7594448264,49.8004607882,98.3939975439,43.6508236555,24.4535243174,53.5036730185,49.4120773935,98.3844697045,43.7365442344,24.513459426
2021-04-20 00:00:00+00:00,53.4941999885,49.0334035836,97.97477261,43.1841227262,24.4735026869,52.3763824573,47.237130383,96.5455966991,42.5936031829,23.1749086668
2021-04-21 00:00:00+00:00,51.6280130932,46.6351361212,95.5928127586,42.3364414464,22.425719809,53.048967582,48.5867626797,97.879494216,42.669799253,24.4235567631
2021-04-22 00:00:00+00:00,53.0394945521,48.5867626797,98.0128839676,42.1650002887,24.5434269803,52.3574363975,48.0236067573,96.1835388017,41.9649856047,24.0739352961
2021-04-23 00:00:00+00:00,52.3574363975,47.9944780027,96.3264563928,42.1650002887,24.2237730677,52.6416272952,48.2760559639,96.7552091661,42.3554904639,24.6233404585
2021-04-26 00:00:00+00:00,52.546896996,48.198379285,96.4884296627,42.3554904639,24.4035783935,52.7458306244,48.7906639619,96.7266256479,42.4126375165,24.8730700777
2021-04-27 00:00:00+00:00,53.058440612,48.9751460744,97.0029329906,42.4031130077,25.0828429579,53.437361809,49.810170373,97.8509106977,42.5840786742,25.0628645884
2021-04-28 00:00:00+00:00,53.9110133052,50.1985537678,98.6512492078,42.7840933582,25.3225833924,55.0477768963,51.4996381401,100.251926228,43.6889216906,26.0717722502
2021-04-29 00:00:00+00:00,55.8150923202,52.4317582874,101.3952669567,43.4984315153,26.5312747496,55.8340383801,51.5870244039,101.8526032482,43.0412550948,25.9119452938
2021-04-30 00:00:00+00:00,55.2561835547,50.6646138414,100.0232580823,42.5555051479,25.5223670878,54.2236232928,49.6548170152,98.2034407558,42.1745247974,25.3325725772
2021-05-03 00:00:00+00:00,54.9246275073,50.4121646349,99.0704741417,42.5840786742,25.6222589355,55.720362021,51.208350594,100.5472892496,43.1269756736,26.1117289892
2021-05-04 00:00:00+00:00,55.8908765596,50.2276825224,100.956986344,43.4127109365,26.4813288257,56.0708641282,51.0432876513,101.0999039351,43.2412697788,25.8320318157
2021-05-05 00:00:00+00:00,56.6202998639,52.7715937578,102.0336321969,44.2222941812,26.2715559456,57.7570634549,53.8299385084,103.8153381658,44.7175686368,27.0207448033
2021-05-06 00:00:00+00:00,57.6528601258,53.8881960176,103.8058103264,44.7842401982,27.0706907272,58.3064991906,54.082387715,103.8725052022,45.3461862151,26.6211774125
2021-05-07 00:00:00+00:00,57.8517937542,53.4706838683,102.9864161375,44.6223235492,25.991858772,59.140125824,55.4417295965,104.8252891428,45.6223969692,27.3603770855
2021-05-10 00:00:00+00:00,59.907441248,56.5194935169,106.1782423384,45.7366910744,27.6800309982,59.2822212729,55.3446337478,104.3965363695,45.0223529172,26.601199043
2021-05-11 00:00:00+00:00,58.3775469151,54.1697739788,103.9106165598,44.5937500229,25.3725293163,57.3970883178,54.1018068847,101.6620464601,44.3461127951,24.5034702412
2021-05-12 00:00:00+00:00,57.6713943834,54.4804806946,101.9478816422,44.3651618127,24.6133512737,57.7002252754,54.0726781301,102.3004117003,44.5270784616,25.0928321427
2021-05-13 00:00:00+00:00,56.7007543512,53.444403187,101.0617925775,44.3937353389,24.6632971976,56.9890632717,53.0823004736,101.6429907813,44.7175686368,23.6843570901
2021-05-14 00:00:00+00:00,57.5945120046,53.8652252593,102.7101087947,45.6223969692,24.0939136657,58.4017769818,55.313636113,104.3012579755,46.4129311964,25.0728537731
2021-05-17 00:00:00+00:00,58.1807401428,54.873240921,103.9392000781,45.6128724605,25.2127023599,59.7664392051,57.0556437612,105.5779884559,46.3938821789,26.3614586085
2021-05-18 00:00:00+00:00,59.5838435555,57.0262840818,105.1061997834,46.5462743191,26.3065180923,58.075026872,56.0672012192,102.4433292914,45.7557400919,25.8420210005
2021-05-19 00:00:00+00:00,56.7968573247,54.7460156433,100.166382059,44.8413872507,24.9330051864,56.6815337565,54.3936994897,99.5682010065,44.5461274791,25.0428862188
2021-05-20 00:00:00+00:00,56.6527028645,54.4622054085,99.4427759471,44.5937500229,25.1128105122,56.5469895937,54.2077548531,99.9155319402,44.8985343033,24.9230160016
2021-05-21 00:00:00+00:00,57.1043868398,54.8634543611,100.4365283408,45.1080734961,25.3525509467,56.6238719725,54.4622054085,100.4558245038,45.0509264435,25.0928321427
2021-05-24 00:00:00+00:00,56.77763673,54.9221737201,101.2566152677,45.2128430925,25.3525509467,57.2869824894,54.9026006004,101.8837405648,45.6223969692,25.4124860553
2021-05-25 00:00:00+00:00,57.1812692186,54.8047350022,101.7197231794,45.4414313027,25.3725293163,55.9895923475,53.7086403022,100.2146224665,44.6604215843,24.5933729042
2021-05-26 00:00:00+00:00,55.9799820502,53.8945849388,100.8417477635,44.5366029704,24.643318828,56.6430925672,54.2371145326,100.4558245038,44.6413725667,25.2626482838
2021-05-27 00:00:00+00:00,56.9217911902,54.540497887,100.4558245038,44.3937353389,25.7621075223,56.2779012679,54.3447666906,99.3848874581,44.4413578827,26.0418046959
2021-05-28 00:00:00+00:00,56.4412763228,54.6090038058,99.9734204292,44.1175245848,26.0817614349,56.0953056183,54.5502844468,100.1374378146,44.469931409,25.9319236634
2021-06-01 00:00:00+00:00,57.1332177319,55.861683463,101.59429812,45.1652205486,26.6411557821,58.103857764,57.0262840818,102.8967891215,45.4890538465,28.4392090407
2021-06-02 00:00:00+00:00,58.3825563871,57.4079599148,103.4370816851,45.9652792846,28.6489819209,58.5651520367,57.7309163889,104.276464775,46.3081616001,29.1983870832
2021-06-03 00:00:00+00:00,58.1903504401,57.4666792738,103.7747645374,46.070048881,29.1784087137,58.795799173,58.2006712604,103.8037087818,46.2891125825,29.2483330071
2021-06-04 00:00:00+00:00,59.0648874988,58.5432008542,104.4308340789,46.270063565,29.4076605042,59.0552772014,58.5725605336,104.6334437902,46.2605390563,29.1084844203
2021-06-07 00:00:00+00:00,58.9399536332,58.5334142943,104.5562591383,45.9843283022,29.2882897462,58.6708653075,58.5334142943,103.9580780857,45.8986077233,29.1284627898
2021-06-08 00:00:00+00:00,59.1033286882,58.1615250211,103.8615972708,45.5081028641,29.0585384964,59.7087774211,59.1793272426,104.903590072,46.070048881,29.1584303441
2021-06-09 00:00:00+00:00,60.2277334778,59.3359121997,105.2219767613,46.3367351264,29.4684967535,60.2085128831,58.4061890166,103.9870223302,46.2795880738,28.3293280082
2021-06-10 00:00:00+00:00,61.1311014285,59.707801473,105.2219767613,46.431980214,29.0288175887,60.3046158566,58.8857304479,104.5948514643,46.0033773197,28.3093425916
2021-06-11 00:00:00+00:00,60.5544835877,59.208686922,105.0097189685,47.1463183711,28.4992040492,59.7472186104,58.6899992515,104.1124473896,46.6605684243,28.3093425916
2021-06-14 00:00:00+00:00,59.872152476,59.3554853194,104.3729455899,46.9653527046,28.6391019653,59.651115637,59.0227422854,104.1703358786,47.0129752484,28.2593790502
2021-06-15 00:00:00+00:00,60.0451378282,59.4044181185,104.5948514643,46.8129605644,28.4992040492,61.8230428375,59.8643864301,106.4183388664,47.5653967566,29.1787082131
2021-06-16 00:00:00+00:00,61.8134325402,59.7860939515,106.1578406661,47.4225291252,28.8989123809,61.6020059985,59.8252401908,105.8105097324,47.1082203361,30.5177311242
2021-06-17 00:00:00+00:00,61.3713588622,59.6001493149,105.3956422282,47.0129752484,30.1979644589,59.5742332582,57.7504895086,103.3020085442,46.1367204424,28.1994228004
2021-06-18 00:00:00+00:00,58.6228138208,56.6446082487,101.5460577125,44.4413578827,28.1444629048,58.0461959799,56.302078655,99.4041836211,44.2127696725,27.9695905097
2021-06-21 00:00:00+00:00,58.5555417393,56.9871378425,100.4365283408,44.8223382332,28.1394665507,60.150851099,59.1597541229,102.3179042319,45.6985930393,29.4784894618
2021-06-22 00:00:00+00:00,60.4007188301,58.8661573283,101.6232423645,45.6620676494,29.4185332121,61.3040867808,59.4924971569,102.6555870842,45.5846086712,29.9881175847
2021-06-23 00:00:00+00:00,61.5539545118,59.7958805113,103.5818029075,46.1365038909,30.6376436237,61.7557707561,59.4631374774,102.5301620248,45.3619141089,30.9374248725
2021-06-24 00:00:00+00:00,61.6500574853,59.6686552337,103.3695451147,46.2333276136,30.6376436237,62.0056384871,60.0796907462,103.3695451147,46.5722106433,31.7168561193
2021-06-25 00:00:00+00:00,62.0921311633,60.3830741007,103.8037087818,46.4657045482,31.8767394519,62.14018265,60.0013982676,103.5239144186,46.0784096572,32.8860029894
2021-06-28 00:00:00+00:00,62.0440796765,59.815453631,103.1862315663,45.2166785247,32.5862217407,60.5544835877,58.3181099783,100.3303994444,44.7228775387,31.2172207047
2021-06-29 00:00:00+00:00,60.7466895346,58.8172245292,100.909284334,44.7616070278,31.4770311202,60.1796819911,57.7896357479,100.1084935701,44.238758925,31.2771769544
2021-06-30 00:00:00+00:00,60.2565643699,59.1891138024,100.185678222,44.1128880854,31.6469071612,60.6217556691,59.6001493149,101.0540055564,43.8224169171,31.2471988295
2021-07-01 00:00:00+00:00,61.8230428375,61.351943523,103.1862315663,44.8584307506,32.8260467397,60.7947410213,61.5378881596,102.4722735358,44.3743121368,32.836039448
2021-07-02 00:00:00+00:00,60.5544835877,61.1268526471,101.9802213797,44.34526502,32.3963602831,60.7082483452,61.4106628819,102.3372003949,44.3549473923,32.5562436158
2021-07-06 00:00:00+00:00,60.3046158566,61.4400225614,102.24071958,44.1128880854,32.4862946578,58.9783948226,58.993382606,100.3303994444,43.4254396538,30.4877529993
2021-07-07 00:00:00+00:00,58.795799173,58.7193589309,100.3014551999,42.6024380105,30.7775415398,58.0558062773,57.7504895086,99.3077028062,42.8348149451,29.4585040452
2021-07-08 00:00:00+00:00,57.1332177319,57.0067109621,97.9280271527,42.0699075353,28.4792186326,57.7963282489,57.946220705,98.9893161169,42.4184729372,29.6383727945
2021-07-09 00:00:00+00:00,58.3296997517,58.4746949354,99.8190511253,42.796085456,30.1979644589,58.8438506598,58.8465842086,100.4075840964,42.9316386678,30.2179498754
2021-07-12 00:00:00+00:00,58.0654165746,57.6526239104,99.9155319402,42.7186264778,29.6083946696,58.7861888757,58.5236277345,100.6101938077,43.0381447628,29.9681321681
2021-07-13 00:00:00+00:00,58.6228138208,58.22024438,100.3400475259,42.7476735946,29.8082488355,58.5074902526,58.1908847006,100.2725109555,42.3797434481,30.0580665428
2021-07-14 00:00:00+00:00,58.7861888757,58.6117067729,100.8031554376,42.8057678282,30.1879717506,57.2101001107,56.4390904925,98.3814869829,42.1376841413,27.809707177
2021-07-15 00:00:00+00:00,56.8641294061,55.7833909844,97.4938634855,41.5567418047,27.6698092609,56.6527028645,55.861683463,97.7350655228,41.7891187394,27.2101446795
2021-07-16 00:00:00+00:00,56.8737397035,56.4684501719,98.0534522121,41.5857889216,27.4799478034,55.0862243968,54.3154070111,95.1493796827,41.1307174246,25.9210853098
2021-07-19 00:00:00+00:00,53.4716944424,52.289589128,92.4479168647,40.1431154526,24.3722155245,53.1929958193,52.5538262432,92.5829900056,39.9881974962,24.8019019811
